"dataset_id";"observacao_id";"observacao_data";"coord_sistema";"coord_x";"coord_y";"coord_precisao";"coord_fonte";"pais_id";"estado_id";"municipio_id";"amostra_tipo";"amostra_quanti";"amostra_area";"sisb_id";"ibge_id";"taxon_sibcs";"taxon_st";"taxon_wrb"
"ctb0032";"RO1158";1996-10-10;"EPSG:4674";-63,52555556;-9,61722222;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1159";1996-10-10;"EPSG:4674";-63,51;-9,6675;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1160";NA;"EPSG:4674";-63,49555556;-10,13805556;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1161";NA;"EPSG:4674";-63,565;-10,11194444;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1162";NA;"EPSG:4674";-63,5175;-10,13694444;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1163";NA;"EPSG:4674";-63,45777778;-10,15944444;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1164";NA;"EPSG:4674";-63,6375;-10,61305556;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1165";NA;"EPSG:4674";-63,66166667;-10,67333333;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1166";NA;"EPSG:4674";-63,66638889;-10,64305556;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1167";NA;"EPSG:4674";-64,04472222;-10,44333333;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1168";NA;"EPSG:4674";-64,26916667;-10,42055556;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1169";NA;"EPSG:4674";-64,24833333;-10,415;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1170";NA;"EPSG:4674";-64,20111111;-10,42777778;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1171";NA;"EPSG:4674";-64,14;-10,45083333;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1172";NA;"EPSG:4674";-63,90611111;-10,46333333;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1173";NA;"EPSG:4674";-63,86388889;-10,45416667;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1174";NA;"EPSG:4674";-63,86111111;-10,45833333;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1175";NA;"EPSG:4674";-63,83472222;-10,475;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1176";NA;"EPSG:4674";-63,68638889;-10,55916667;100;"GPS";"BR";"RO";"Campo Novo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1177";NA;"EPSG:4674";-63,60194444;-10,34388889;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1178";NA;"EPSG:4674";-63,65277778;-10,34333333;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1179";NA;"EPSG:4674";-63,70805556;-10,2925;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1180";NA;"EPSG:4674";-63,82055556;-10,25083333;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1181";NA;"EPSG:4674";-63,78111111;-10,25777778;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1182";NA;"EPSG:4674";-64,13305556;-10,22333333;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1183";NA;"EPSG:4674";-64,11861111;-10,24305556;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1184";NA;"EPSG:4674";-64,08638889;-10,26194444;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1185";NA;"EPSG:4674";-64,08305556;-10,30194444;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1186";NA;"EPSG:4674";-64,08388889;-10,3;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1187";NA;"EPSG:4674";-64,09111111;-10,32388889;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1188";NA;"EPSG:4674";-64,08222222;-10,285;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1189";NA;"EPSG:4674";-64,02666667;-10,26027778;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1190";NA;"EPSG:4674";-63,98444444;-10,2575;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1191";NA;"EPSG:4674";-63,9275;-10,25861111;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1192";NA;"EPSG:4674";-63,86222222;-10,31166667;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1193";NA;"EPSG:4674";-63,85027778;-10,33888889;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1194";NA;"EPSG:4674";-63,83638889;-10,30194444;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1195";NA;"EPSG:4674";-63,89055556;-10,23694444;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1196";NA;"EPSG:4674";-63,83694444;-10,24333333;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1197";NA;"EPSG:4674";-63,775;-10,14555556;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1198";NA;"EPSG:4674";-63,78444444;-10,12638889;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1199";NA;"EPSG:4674";-63,88194444;-10,11611111;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1200";NA;"EPSG:4674";-64,41972222;-12,41972222;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1201";NA;"EPSG:4674";-64,345;-12,39611111;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1202";NA;"EPSG:4674";-64,30361111;-12,30472222;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1203";NA;"EPSG:4674";-63,61138889;-11,90777778;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1204";NA;"EPSG:4674";-63,61277778;-11,90333333;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1205";NA;"EPSG:4674";-63,60916667;-11,91416667;100;"GPS";"BR";"RO";NA;"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1206";NA;"EPSG:4674";-63,60583333;-11,92555556;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1207";NA;"EPSG:4674";-64,17333333;-12,46;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1208";NA;"EPSG:4674";-64,17944444;-12,45777778;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1209";NA;"EPSG:4674";-64,11805556;-12,45666667;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1210";NA;"EPSG:4674";-64,06388889;-12,42444444;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1211";NA;"EPSG:4674";-63,49527778;-12,05472222;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1212";NA;"EPSG:4674";-63,23666667;-11,7175;100;"GPS";"BR";"RO";"Seringueiras";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1213";NA;"EPSG:4674";-63,20055556;-11,74138889;100;"GPS";"BR";"RO";"Seringueiras";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1214";NA;"EPSG:4674";-63,18916667;-11,76277778;100;"GPS";"BR";"RO";"Seringueiras";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1215";NA;"EPSG:4674";-63,15638889;-11,80638889;100;"GPS";"BR";"RO";"Seringueiras";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1216";NA;"EPSG:4674";-63,57833333;-10,55833333;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1217";NA;"EPSG:4674";-63,57722222;-10,55388889;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1218";NA;"EPSG:4674";-63,54611111;-10,53055556;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1219";NA;"EPSG:4674";-63,545;-10,52;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1220";NA;"EPSG:4674";-63,49888889;-10,52638889;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1221";NA;"EPSG:4674";-63,50166667;-10,53388889;100;"GPS";"BR";"RO";"Ariquemes";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1222";NA;"EPSG:4674";-63,20361111;-12,61583333;100;"GPS";"BR";"RO";"Fazenda pau de oleo";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1223";NA;"EPSG:4674";-63,21861111;-12,58555556;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1224";NA;"EPSG:4674";-63,21222222;-12,57527778;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1225";NA;"EPSG:4674";-63,21472222;-12,57916667;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1226";NA;"EPSG:4674";-63,2175;-12,59638889;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1227";NA;"EPSG:4674";-63,02055556;-12,52416667;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1228";NA;"EPSG:4674";-63,01861111;-12,52444444;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1229";NA;"EPSG:4674";-63,01861111;-12,525;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1230";NA;"EPSG:4674";-62,98666667;-12,52361111;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1231";NA;"EPSG:4674";-63,00861111;-12,52472222;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1232";NA;"EPSG:4674";-63,09805556;-12,57055556;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1233";NA;"EPSG:4674";-63,07833333;-12,58;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1234";NA;"EPSG:4674";-63,09222222;-12,57416667;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1235";NA;"EPSG:4674";-63,09638889;-12,57194444;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1236";NA;"EPSG:4674";-63,09833333;-12,58277778;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1237";NA;"EPSG:4674";-63,10833333;-12,58222222;100;"GPS";"BR";"RO";"Rio Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1238";NA;"EPSG:4674";-63,39027778;-12,64;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1239";NA;"EPSG:4674";-63,44027778;-12,56;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1240";NA;"EPSG:4674";-63,24166667;-12,29833333;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1241";NA;"EPSG:4674";-63,24611111;-12,28666667;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1242";NA;"EPSG:4674";-63,24944444;-12,28722222;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1243";NA;"EPSG:4674";-63,33333333;-12,31111111;100;"GPS";"BR";"RO";"Rio S. Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1244";NA;"EPSG:4674";-63,33055556;-12,32916667;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1245";NA;"EPSG:4674";-63,24472222;-12,25083333;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1246";NA;"EPSG:4674";-63,24;-12,2525;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1247";NA;"EPSG:4674";-63,19638889;-12,23138889;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1248";NA;"EPSG:4674";-63,13666667;-12,20111111;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1249";NA;"EPSG:4674";-63,12861111;-12,20055556;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1250";NA;"EPSG:4674";-63,46694444;-12,35916667;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1251";NA;"EPSG:4674";-63,46916667;-12,40444444;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1252";NA;"EPSG:4674";-63,44888889;-12,4275;100;"GPS";"BR";"RO";"Rio S. Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1253";NA;"EPSG:4674";-63,45388889;-12,42472222;100;"GPS";"BR";"RO";"Rio Sao Miguel";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1254";NA;"EPSG:4674";-63,6325;-12,44472222;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1255";NA;"EPSG:4674";-63,6325;-12,45527778;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1256";NA;"EPSG:4674";-63,71111111;-12,43694444;100;"GPS";"BR";"RO";"Rio Guapore";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1257";1996-02-12;"EPSG:4674";-64,1;-11,80055556;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1258";1996-02-12;"EPSG:4674";-64,10388889;-11,80166667;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1259";1996-02-12;"EPSG:4674";-64,08388889;-11,79944444;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1260";1996-02-12;"EPSG:4674";-64,08388889;-11,79833333;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1261";1996-02-12;"EPSG:4674";-64,09222222;-11,79833333;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1262";1996-03-12;"EPSG:4674";-63,86027778;-11,7075;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1263";NA;"EPSG:4674";-63,85972222;-11,70777778;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1264";1996-03-12;"EPSG:4674";-63,90055556;-11,73055556;100;"GPS";"BR";"RO";"Rio Cautarinho";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1265";1996-03-12;"EPSG:4674";-63,89277778;-11,73027778;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1266";1996-04-12;"EPSG:4674";-63,97666667;-11,75444444;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1267";1996-04-12;"EPSG:4674";-63,97833333;-11,74861111;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1268";1996-04-12;"EPSG:4674";-63,98111111;-11,75361111;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1269";1996-04-12;"EPSG:4674";-64,03111111;-11,74194444;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1270";1996-04-12;"EPSG:4674";-64,02638889;-11,74388889;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1271";1996-04-12;"EPSG:4674";-64,05944444;-11,77;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1272";1996-05-12;"EPSG:4674";-64,10555556;-11,84805556;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1273";1996-05-12;"EPSG:4674";-64,11;-11,84666667;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1274";1996-05-12;"EPSG:4674";-64,14333333;-11,9075;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1275";1996-05-12;"EPSG:4674";-64,21611111;-11,91222222;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1276";1996-06-12;"EPSG:4674";-64,34805556;-11,99555556;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1277";1996-06-12;"EPSG:4674";-64,34194444;-11,99861111;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1278";1996-06-12;"EPSG:4674";-64,32583333;-12,01444444;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1279";1996-06-12;"EPSG:4674";-64,33027778;-12,01833333;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1280";1996-06-12;"EPSG:4674";-64,33583333;-12,02555556;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1281";1996-06-12;"EPSG:4674";-64,49138889;-12,20555556;100;"GPS";"BR";"RO";"Rio Cautario";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1282";1996-09-12;"EPSG:4674";-64,23055556;-12,42083333;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1283";1996-09-12;"EPSG:4674";-64,22972222;-12,42555556;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1284";1996-09-12;"EPSG:4674";-63,99694444;-12,03166667;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1285";1996-09-12;"EPSG:4674";-64,045;-11,99138889;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1286";1996-09-12;"EPSG:4674";-64,02833333;-12,02416667;100;"GPS";"BR";"RO";"Costa Marques";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1287";1996-10-12;"EPSG:4674";-63,48972222;-12,10027778;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1288";1996-10-12;"EPSG:4674";-63,48916667;-12,06361111;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1289";1996-10-12;"EPSG:4674";-63,81333333;-12,29972222;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1290";1996-10-12;"EPSG:4674";-63,79611111;-12,25138889;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1291";1996-10-12;"EPSG:4674";-63,77166667;-12,17055556;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1292";1996-11-12;"EPSG:4674";-63,37416667;-12,18944444;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1293";1996-11-12;"EPSG:4674";-63,44694444;-12,05;100;"GPS";"BR";"RO";"Sao Francisco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1294";NA;"EPSG:4674";-64,01166667;-11,55638889;100;"GPS";"BR";"RO";"Sao Joao do branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1295";NA;"EPSG:4674";-64,01277778;-11,55833333;100;"GPS";"BR";"RO";"Sao Joao do Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1296";NA;"EPSG:4674";-64,01138889;-11,56166667;100;"GPS";"BR";"RO";"Sao Joao do Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1297";NA;"EPSG:4674";-64,01083333;-11,56194444;100;"GPS";"BR";"RO";"Sao Joao do Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1298";NA;"EPSG:4674";-64,00666667;-11,56944444;100;"GPS";"BR";"RO";"Sao Joao do Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1299";NA;"EPSG:4674";-63,93083333;-11,59555556;100;"GPS";"BR";"RO";"Sao Joao do Branco";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1300";NA;"EPSG:4674";-63,68416667;-10,27805556;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1301";NA;"EPSG:4674";-63,96138889;-9,84027778;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1302";NA;"EPSG:4674";-63,95027778;-9,865;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1303";NA;"EPSG:4674";-63,94166667;-9,89166667;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1304";NA;"EPSG:4674";-63,94138889;-9,9125;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1305";NA;"EPSG:4674";-63,93416667;-9,93388889;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1306";NA;"EPSG:4674";-63,86388889;-9,92;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1307";NA;"EPSG:4674";-63,89666667;-9,93;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1308";NA;"EPSG:4674";-63,92055556;-9,97305556;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1309";NA;"EPSG:4674";-63,91194444;-10,02305556;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1310";NA;"EPSG:4674";-63,91472222;-10,04166667;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
"ctb0032";"RO1311";NA;"EPSG:4674";-63,89638889;-10,06333333;100;"GPS";"BR";"RO";"Buritis";"SIMPLES";1;1;NA;NA;NA;NA;NA
